term,chi_square
ребристый_ADJF экран_NOUN,0.7287311528296655
дюйм_NOUN такой_ADJF,0.7287311528296655
тип_NOUN большой_ADJF,0.7287311528296655
блютус_NOUN весь_ADJF,0.7287311528296655
дизайн_NOUN нескользящий_ADJF,0.7287311528296655
нескользящий_ADJF покрытие_NOUN,0.7287311528296655
хороший_ADJF датчик_NOUN,0.7287311528296655
бетонный_ADJF бункер_NOUN,0.7287311528296655
сборка_NOUN низкий_ADJF,0.7287311528296655
цена_NOUN прекрасный_ADJF,0.7287311528296655
андройд_NOUN свежий_ADJF,0.7287311528296655
свежий_ADJF комплект_NOUN,0.7287311528296655
материал_NOUN яркий_ADJF,0.7287311528296655
который_ADJF яблофон_NOUN,0.7287311528296655
реально_ADVB чёткий_ADJF,0.7287311528296655
чёткий_ADJF проц_NOUN,0.7287311528296655
установление_NOUN различный_ADJF,0.7287311528296655
андроид_NOUN приемлемый_ADJF,0.7287311528296655
настройка_NOUN беспроводный_ADJF,0.7287311528296655
игра_NOUN похожий_ADJF,0.7287311528296655
похожий_ADJF цена_NOUN,0.7287311528296655
свой_ADJF ширина_NOUN,0.7287311528296655
ширина_NOUN задний_ADJF,0.7287311528296655
лихва_NOUN интересный_ADJF,0.7287311528296655
нормальный_ADJF поддержка_NOUN,0.7287311528296655
супер_ADJF прямо_ADVB,0.7287311528296655
вспышка_NOUN слабоватый_ADJF,0.7287311528296655
тариф_NOUN мобильный_ADJF,0.7287311528296655
безлемитный_ADJF инетом_NOUN,0.7287311528296655
рубль_NOUN удобный_ADJF,0.7287311528296655
помощь_NOUN кастомный_ADJF,0.7287311528296655
тонкий_ADJF программа_NOUN,0.7287311528296655
субъективно_ADVB отличный_ADJF,0.7287311528296655
отличный_ADJF игрушка_NOUN,0.7287311528296655
игрушка_NOUN реальный_ADJF,0.7287311528296655
реальный_ADJF деньга_NOUN,0.7287311528296655
достаточно_ADVB лаконичный_ADJF,0.7287311528296655
эргономичный_ADJF стекло_NOUN,0.7287311528296655
аппарат_NOUN последний_ADJF,0.7287311528296655
нокий_NOUN который_ADJF,0.7287311528296655
полезный_ADJF возможность_NOUN,0.7287311528296655
доступ_NOUN который_ADJF,0.7287311528296655
идеальный_ADJF слот_NOUN,0.7287311528296655
зарядка_NOUN закрытый_ADJF,0.7287311528296655
левый_ADJF оконтовка_NOUN,0.7287311528296655
оконтовка_NOUN слышный_ADJF,0.7287311528296655
вид_NOUN свободный_ADJF,0.7287311528296655
место_NOUN открытый_ADJF,0.7287311528296655
открытый_ADJF шторка_NOUN,0.7287311528296655
нажатие_NOUN сам_ADJF,0.7287311528296655
сам_ADJF шторка_NOUN,0.7287311528296655
аксессуар_NOUN китайский_ADJF,0.7287311528296655
панелька_NOUN внешний_ADJF,0.7287311528296655
глюк_NOUN видимый_ADJF,0.7287311528296655
видимый_ADJF царапина_NOUN,0.7287311528296655
ит_NOUN шикарный_ADJF,0.7287311528296655
убого_ADVB чарапуещийся_ADJF,0.7287311528296655
чарапуещийся_ADJF экран_NOUN,0.7287311528296655
краешек_NOUN мизерный_ADJF,0.7287311528296655
мизерный_ADJF вмятина_NOUN,0.7287311528296655
оооочень_ADVB высокий_ADJF,0.7287311528296655
функциональность_NOUN немой_ADJF,0.7287311528296655
немой_ADJF оперативка_NOUN,0.7287311528296655
большой_ADJF текст_NOUN,0.7287311528296655
возможность_NOUN кастомный_ADJF,0.7287311528296655
цвет_NOUN свой_ADJF,0.7287311528296655
андройда_NOUN данный_ADJF,0.7287311528296655
громкий_ADJF запас_NOUN,0.7287311528296655
уровень_NOUN немой_ADJF,0.7287311528296655
хороший_ADJF событие_NOUN,0.7287311528296655
событие_NOUN тот_ADJF,0.7287311528296655
денежный_ADJF пылесос_NOUN,0.7287311528296655
марка_NOUN отличный_ADJF,0.7287311528296655
проблема_NOUN цветной_ADJF,0.7287311528296655
цветной_ADJF дисплей_NOUN,0.7287311528296655
мгновенный_ADJF реакция_NOUN,0.7287311528296655
скролинг_NOUN мой_ADJF,0.7287311528296655
тонкий_ADJF палец_NOUN,0.7287311528296655
некоторый_ADJF недочёт_NOUN,0.7287311528296655
зарядка_NOUN второе_ADJF,0.7287311528296655
второе_ADJF сутки_NOUN,0.7287311528296655
чёрный_NOUN фирменный_ADJF,0.7287311528296655
фирменный_ADJF очень_ADVB,0.7287311528296655
мор_NOUN положительный_ADJF,0.7287311528296655
завод_NOUN богатый_ADJF,0.7287311528296655
быстрый_ADJF сматфон_NOUN,0.7287311528296655
вполне_ADVB громкий_ADJF,0.7287311528296655
громкий_ADJF флешка_NOUN,0.7287311528296655
игрех_NOUN голосовой_ADJF,0.7287311528296655
голосовой_ADJF наборс_NOUN,0.7287311528296655
восторг_NOUN общий_ADJF,0.7287311528296655
апаратый_ADJF достоинство_NOUN,0.7287311528296655
видюхий_ADJF выше_ADVB,0.7287311528296655
выше_ADVB собственный_ADJF,0.7287311528296655
собственный_ADJF разрешение_NOUN,0.7287311528296655
каждый_ADJF передача_NOUN,0.7287311528296655
гугл_NOUN который_ADJF,0.7287311528296655
весь_ADJF неправда_NOUN,0.7287311528296655
неправда_NOUN оперативный_ADJF,0.7287311528296655
наушник_NOUN широкий_ADJF,0.7287311528296655
андроид_NOUN быстрый_ADJF,0.7287311528296655
дизайн_NOUN сменный_ADJF,0.7287311528296655
великолепный_ADJF снимка_NOUN,0.7287311528296655
ладонь_NOUN удобный_ADJF,0.7287311528296655
яркий_ADJF дисплеё_NOUN,0.7287311528296655
дисплеё_NOUN отзывчивый_ADJF,0.7287311528296655
телефон_NOUN приемлемый_ADJF,0.7287311528296655
один_ADJF гуглофон_NOUN,0.7287311528296655
стекло_NOUN обширный_ADJF,0.7287311528296655
обширный_ADJF комплектация_NOUN,0.7287311528296655
наушник_NOUN мощный_ADJF,0.7287311528296655
экран_NOUN аналогичный_ADJF,0.7287311528296655
плохой_ADJF датчик_NOUN,0.7287311528296655
вспышка_NOUN похожий_ADJF,0.7287311528296655
ребристый_ADJF телефон_NOUN,0.7287311528296655
красивый_ADJF пока_ADVB,0.7287311528296655
коробка_NOUN неплохой_ADJF,0.7287311528296655
звонок_NOUN приятный_ADJF,0.7287311528296655
сенсор_NOUN внешний_ADJF,0.7287311528296655
телефон_NOUN глючный_ADJF,0.7287311528296655
громкость_NOUN отменный_ADJF,0.7287311528296655
отменный_ADJF андроид_NOUN,0.7287311528296655
панель_NOUN беленький_ADJF,0.7287311528296655
беленький_ADJF чёрный_NOUN,0.7287311528296655
отдельный_ADJF кабель_NOUN,0.7287311528296655
дорого_ADVB большой_ADJF,0.7287311528296655
оператик_NOUN хороший_ADJF,0.7287311528296655
настроение_NOUN средний_ADJF,0.7287311528296655
плеер_NOUN сторонний_ADJF,0.7287311528296655
сторонний_ADJF кодек_NOUN,0.7287311528296655
полный_ADJF переделывание_NOUN,0.7287311528296655
сторонний_ADJF лаучер_NOUN,0.7287311528296655
сканер_NOUN который_ADJF,0.7287311528296655
куча_NOUN незначительный_ADJF,0.7287311528296655
незначительный_ADJF деталь_NOUN,0.7287311528296655
кнопочный_ADJF смарт_NOUN,0.7287311528296655
чудо_NOUN инженерный_ADJF,0.7287311528296655
инженерный_ADJF мысль_NOUN,0.7287311528296655
мысль_NOUN корейский_ADJF,0.7287311528296655
корейский_ADJF компаниия_NOUN,0.7287311528296655
удивительно_ADVB быстрый_ADJF,0.7287311528296655
функция_NOUN запредельный_ADJF,0.7287311528296655
радость_NOUN мой_ADJF,0.7287311528296655
маркета_NOUN весь_ADJF,0.7287311528296655
приложение_NOUN какой_ADJF,0.7287311528296655
ксожеление_NOUN максимальный_ADJF,0.7287311528296655
съёмка_NOUN никакой_ADJF,0.7287311528296655
излишний_ADJF деталь_NOUN,0.7287311528296655
выклый_ADJF режим_NOUN,0.7287311528296655
режим_NOUN автономный_ADJF,0.7287311528296655
автономный_ADJF рабочий_NOUN,0.7287311528296655
рабочий_NOUN полый_ADJF,0.7287311528296655
полый_ADJF стол_NOUN,0.7287311528296655
панелька_NOUN хороший_ADJF,0.7287311528296655
крепкий_ADJF дважды_ADVB,0.7287311528296655
число_NOUN всякий_ADJF,0.7287311528296655
качественный_ADJF особенно_ADVB,0.7287311528296655
быстродействие_NOUN аппаратный_ADJF,0.7287311528296655
андройда_NOUN весь_ADJF,0.7287311528296655
ос_NOUN послушный_ADJF,0.7287311528296655
послушный_ADJF дисплей_NOUN,0.7287311528296655
сплошной_ADJF достоиство_NOUN,0.7287311528296655
цена_NOUN превосходный_ADJF,0.7287311528296655
громкость_NOUN случайный_ADJF,0.7287311528296655
нажатие_NOUN полный_ADJF,0.7287311528296655
программа_NOUN офисный_ADJF,0.7287311528296655
аппаратный_ADJF приёмник_NOUN,0.7287311528296655
поддержка_NOUN удобный_ADJF,0.7287311528296655
удобный_ADJF способ_NOUN,0.7287311528296655
нужный_ADJF штука_NOUN,0.7287311528296655
клавиатура_NOUN неплохой_ADJF,0.7287311528296655
движение_NOUN главный_ADJF,0.7287311528296655
главный_ADJF палец_NOUN,0.7287311528296655
зелёненький_ADJF цвета_NOUN,0.7287311528296655
трамвай_NOUN другой_ADJF,0.7287311528296655
дизайн_NOUN худой_ADJF,0.7287311528296655
скорость_NOUN остальной_ADJF,0.7287311528296655
андроид_NOUN бесконечный_ADJF,0.7287311528296655
бесконечный_ADJF количество_NOUN,0.7287311528296655
нигде_ADVB отличный_ADJF,0.7287311528296655
всякий_ADJF книжка_NOUN,0.7287311528296655
свой_ADJF бук_NOUN,0.7287311528296655
весь_ADJF шикарно_ADVB,0.7287311528296655
весь_ADJF фонарик_NOUN,0.7287311528296655
дорогой_ADVB другой_ADJF,0.7287311528296655
реклама_NOUN отличный_ADJF,0.7287311528296655
лаунчер_NOUN шикарный_ADJF,0.7287311528296655
весь_ADJF крепко_ADVB,0.7287311528296655
глеса_NOUN супер_ADJF,0.7287311528296655
лёгкий_ADJF грамм_NOUN,0.7287311528296655
крышка_NOUN никакой_ADJF,0.7287311528296655
уровень_NOUN общий_ADJF,0.7287311528296655
общий_ADJF достаток_NOUN,0.7287311528296655
удобный_ADJF хват_NOUN,0.7287311528296655
хват_NOUN хороший_ADJF,0.7287311528296655
приличный_ADJF интерфейс_NOUN,0.7287311528296655
игра_NOUN стильный_ADJF,0.7287311528296655
производительность_NOUN средний_ADJF,0.7287311528296655
габарит_NOUN безлимитный_ADJF,0.7287311528296655
андроид_NOUN непонятный_ADJF,0.7287311528296655
непонятный_ADJF управление_NOUN,0.7287311528296655
управление_NOUN интуитивный_ADJF,0.7287311528296655
вообщий_ADJF легко_ADVB,0.7287311528296655
маркета_NOUN лёгкий_ADJF,0.7287311528296655
лёгкий_ADJF сёрфинга_NOUN,0.7287311528296655
слот_NOUN быстрый_ADJF,0.7287311528296655
активный_ADJF использовань_NOUN,0.7287311528296655
тёмный_ADJF панель_NOUN,0.7287311528296655
крупный_ADJF экран_NOUN,0.7287311528296655
серфинг_NOUN хороший_ADJF,0.7287311528296655
выпуск_NOUN сносный_ADJF,0.7287311528296655
сеть_NOUN предыдущий_ADJF,0.7287311528296655
прочный_ADJF невероятно_ADVB,0.7287311528296655
невероятно_ADVB прочный_ADJF,0.7287311528296655
прочный_ADJF комментарий_NOUN,0.7287311528296655
проблема_NOUN телефонный_ADJF,0.7287311528296655
книжка_NOUN хороший_ADJF,0.7287311528296655
лишний_ADJF одурение_NOUN,0.7287311528296655
фото_NOUN лёгкий_ADJF,0.7287311528296655
поддержка_NOUN сильный_ADJF,0.7287311528296655
сильный_ADJF карта_NOUN,0.7287311528296655
приложение_NOUN идеальный_ADJF,0.7287311528296655
неплохой_ADJF соотношение_NOUN,0.7287311528296655
удачный_ADJF подборка_NOUN,0.7287311528296655
однозначно_ADVB самый_ADJF,0.7287311528296655
мыльница_NOUN симпатичный_ADJF,0.7287311528296655
похожий_ADJF взгляд_NOUN,0.7287311528296655
другой_ADJF ось_NOUN,0.7287311528296655
нужный_ADJF навигация_NOUN,0.7287311528296655
фильм_NOUN голосовой_ADJF,0.7287311528296655
смс_NOUN нужный_ADJF,0.7287311528296655
хороший_ADJF плейер_NOUN,0.7287311528296655
звонилка_NOUN быстрый_ADJF,0.7287311528296655
быстрый_ADJF подвисания_NOUN,0.7287311528296655
другой_ADJF текст_NOUN,0.7287311528296655
харьков_NOUN серый_ADJF,0.7287311528296655
серый_ADJF рубль_NOUN,0.7287311528296655
рубль_NOUN силиконовый_ADJF,0.7287311528296655
худой_ADJF сутки_NOUN,0.7287311528296655
железно_ADVB умеренный_ADJF,0.7287311528296655
пользование_NOUN быстрый_ADJF,0.7287311528296655
рубль_NOUN хороший_ADJF,0.7287311528296655
хороший_ADJF форум_NOUN,0.7287311528296655
обрезиненный_ADJF вариант_NOUN,0.7287311528296655
компактность_NOUN актуальный_ADJF,0.7287311528296655
актуальный_ADJF характеристика_NOUN,0.7287311528296655
быстрота_NOUN ядерный_ADJF,0.7287311528296655
экран_NOUN гуглый_ADJF,0.7287311528296655
гуглый_ADJF ося_NOUN,0.7287311528296655
ося_NOUN мощный_ADJF,0.7287311528296655
операция_NOUN весь_ADJF,0.7287311528296655
вполне_ADVB классный_ADJF,0.7287311528296655
классный_ADJF запись_NOUN,0.7287311528296655
запись_NOUN хороший_ADJF,0.7287311528296655
разнообразный_ADJF рабочий_NOUN,0.7287311528296655
мобильный_ADJF старичок_NOUN,0.7287311528296655
пзу_NOUN который_ADJF,0.7287311528296655
глаз_NOUN остальной_ADJF,0.7287311528296655
сам_ADJF андройд_NOUN,0.7287311528296655
скайп_NOUN тыловой_ADJF,0.7287311528296655
тыловой_ADJF прекрасно_ADVB,0.7287311528296655
год_NOUN тот_ADJF,0.7287311528296655
долгий_ADJF период_NOUN,0.7287311528296655
период_NOUN весь_ADJF,0.7287311528296655
куча_NOUN классный_ADJF,0.7287311528296655
весь_ADJF откуда_ADVB,0.7287311528296655
новый_ADJF опция_NOUN,0.7287311528296655
возможность_NOUN общий_ADJF,0.7287311528296655
примерно_ADVB остальной_ADJF,0.7287311528296655
остальной_ADJF флагман_NOUN,0.7287311528296655
чувство_NOUN субъективный_ADJF,0.7287311528296655
субъективный_ADJF удовольствие_NOUN,0.7287311528296655
достойный_ADJF железо_NOUN,0.7287311528296655
софт_NOUN актуальный_ADJF,0.7287311528296655
актуальный_ADJF обновление_NOUN,0.7287311528296655
ребристый_ADJF покрытие_NOUN,0.7287311528296655
тот_ADJF модель_NOUN,0.7287311528296655
динамик_NOUN достойный_ADJF,0.7287311528296655
менее_ADVB отзывчивый_ADJF,0.7287311528296655
отзывчивый_ADJF модель_NOUN,0.7287311528296655
сонный_ADJF режим_NOUN,0.7287311528296655
приличный_ADJF вспышка_NOUN,0.7287311528296655
сутки_NOUN наш_ADJF,0.7287311528296655
ребята_NOUN ранний_ADJF,0.7287311528296655
ярый_ADJF фанат_NOUN,0.7287311528296655
размер_NOUN ранний_ADJF,0.7287311528296655
ранний_ADJF нокиа_NOUN,0.7287311528296655
всякий_ADJF риска_NOUN,0.7287311528296655
очень_ADVB технологичный_ADJF,0.7287311528296655
технологичный_ADJF чёрный_NOUN,0.7287311528296655
реальный_ADJF аппарат_NOUN,0.7287311528296655
норма_NOUN быстрый_ADJF,0.7287311528296655
ващий_ADJF класс_NOUN,0.7287311528296655
функция_NOUN полезный_ADJF,0.7287311528296655
полезный_ADJF андройда_NOUN,0.7287311528296655
часть_NOUN быстрый_ADJF,0.7287311528296655
сравнительно_ADVB другой_ADJF,0.7287311528296655
мощный_ADJF достаточно_ADVB,0.7287311528296655
дисплей_NOUN обычный_ADJF,0.7287311528296655
очень_ADVB бесплатный_ADJF,0.7287311528296655
батарея_NOUN экономный_ADJF,0.7287311528296655
переобновление_NOUN новый_ADJF,0.7287311528296655
экран_NOUN динамический_ADJF,0.7287311528296655
динамический_ADJF яркость_NOUN,0.7287311528296655
амолёд_NOUN который_ADJF,0.7287311528296655
немой_ADJF клип_NOUN,0.7287311528296655
мелкий_ADJF достоинство_NOUN,0.7287311528296655
качество_NOUN огромный_ADJF,0.7287311528296655
процессор_NOUN идеальный_ADJF,0.7287311528296655
стабилность_NOUN отличный_ADJF,0.7287311528296655
дисплей_NOUN реальный_ADJF,0.7287311528296655
многозадачность_NOUN крепкий_ADJF,0.7287311528296655
управление_NOUN общий_ADJF,0.7287311528296655
сегодня_ADVB современный_ADJF,0.7287311528296655
дисплей_NOUN богатый_ADJF,0.7287311528296655
удобный_ADJF медиа_NOUN,0.7287311528296655
другой_ADJF линейка_NOUN,0.7287311528296655
видеозвонок_NOUN отличный_ADJF,0.7287311528296655
весь_ADJF ранее_ADVB,0.7287311528296655
размер_NOUN маловатый_ADJF,0.7287311528296655
маловатый_ADJF поэтому_ADVB,0.7287311528296655
поэтому_ADVB хороший_ADJF,0.7287311528296655
пиксельный_ADJF почему_ADVB,0.7287311528296655
помощь_NOUN знающий_ADJF,0.7287311528296655
большой_ADJF линза_NOUN,0.7287311528296655
линза_NOUN слабоватый_ADJF,0.7287311528296655
амолёд_NOUN защитный_ADJF,0.7287311528296655
стекло_NOUN громкий_ADJF,0.7287311528296655
флёша_NOUN стабильный_ADJF,0.7287311528296655
стабильный_ADJF железо_NOUN,0.7287311528296655
перезагрузка_NOUN хороший_ADJF,0.7287311528296655
фронталка_NOUN огромный_ADJF,0.7287311528296655
мод_NOUN паковый_ADJF,0.7287311528296655
изумительный_ADJF тема_NOUN,0.7287311528296655
софт_NOUN неувядаемый_ADJF,0.7287311528296655
неувядаемый_ADJF попклярность_NOUN,0.7287311528296655
идеальный_ADJF андроидофон_NOUN,0.7287311528296655
чрезчура_NOUN выдающийся_ADJF,0.7287311528296655
выдающийся_ADJF величина_NOUN,0.7287311528296655
субъективный_ADJF фактор_NOUN,0.7287311528296655
скорость_NOUN аппаратный_ADJF,0.7287311528296655
аппаратный_ADJF качество_NOUN,0.7287311528296655
высота_NOUN далёкий_ADJF,0.7287311528296655
маркетинговый_ADJF претензия_NOUN,0.7287311528296655
яркий_ADJF работа_NOUN,0.7287311528296655
рука_NOUN важный_ADJF,0.7287311528296655
батарея_NOUN тонкий_ADJF,0.7287311528296655
долго_ADVB нудный_ADJF,0.7287311528296655
фотография_NOUN естественный_ADJF,0.7287311528296655
изумительный_ADJF удобно_ADVB,0.7287311528296655
всевозможный_ADJF заставка_NOUN,0.7287311528296655
заставка_NOUN общий_ADJF,0.7287311528296655
мой_ADJF джипиэс_NOUN,0.7287311528296655
вполне_ADVB всякий_ADJF,0.7287311528296655
дюйм_NOUN двухядерный_ADJF,0.7287311528296655
многократно_ADVB вышесказанный_ADJF,0.7287311528296655
вышесказанный_ADJF экран_NOUN,0.7287311528296655
контрастный_ADJF монитор_NOUN,0.7287311528296655
полный_ADJF проблема_NOUN,0.7287311528296655
игрушка_NOUN никакой_ADJF,0.7287311528296655
весь_ADJF гигабайт_NOUN,0.7287311528296655
неделя_NOUN данный_ADJF,0.7287311528296655
файл_NOUN максимальный_ADJF,0.7287311528296655
тонкий_ADJF подключение_NOUN,0.7287311528296655
наш_ADJF страна_NOUN,0.7287311528296655
вид_NOUN прекрасный_ADJF,0.7287311528296655
телефон_NOUN золотой_ADJF,0.7287311528296655
пейзаж_NOUN многочисленный_ADJF,0.7287311528296655
многочисленный_ADJF бумажка_NOUN,0.7287311528296655
эмоция_NOUN один_ADJF,0.7287311528296655
достойный_ADJF живой_NOUN,0.7287311528296655
довольно_ADVB презентабельный_ADJF,0.7287311528296655
презентабельный_ADJF качество_NOUN,0.7287311528296655
великолепный_ADJF сильно_ADVB,0.7287311528296655
мультимедийный_ADJF мулёк_NOUN,0.7287311528296655
мулёк_NOUN основное_ADJF,0.7287311528296655
удобство_NOUN лёгкий_ADJF,0.7287311528296655
лёгкий_ADJF программа_NOUN,0.7287311528296655
отличный_ADJF программка_NOUN,0.7287311528296655
всякий_ADJF заварушка_NOUN,0.7287311528296655
другой_ADJF аппарта_NOUN,0.7287311528296655
новенький_ADJF рассказ_NOUN,0.7287311528296655
телефон_NOUN ваш_ADJF,0.7287311528296655
ваш_ADJF друг_NOUN,0.7287311528296655
нереально_ADVB тонкий_ADJF,0.7287311528296655
обои_NOUN большой_ADJF,0.7287311528296655
персонализация_NOUN хороший_ADJF,0.7287311528296655
неплохой_ADJF бас_NOUN,0.7287311528296655
навитело_NOUN каждый_ADJF,0.7287311528296655
каждый_ADJF улочка_NOUN,0.7287311528296655
весь_ADJF обозначение_NOUN,0.7287311528296655
полный_ADJF программа_NOUN,0.7287311528296655
бюджетный_ADJF решение_NOUN,0.7287311528296655
полный_ADJF изменение_NOUN,0.7287311528296655
удивлённый_ADJF качество_NOUN,0.7287311528296655
меньший_ADJF покупка_NOUN,0.7287311528296655
очень_ADVB быстродейственный_ADJF,0.7287311528296655
качественный_ADJF монитор_NOUN,0.7287311528296655
полезный_ADJF аппарат_NOUN,0.7287311528296655
железо_NOUN крайний_ADJF,0.7287311528296655
следствие_NOUN хороший_ADJF,0.7287311528296655
свой_ADJF покупка_NOUN,0.7287311528296655
ужасный_ADJF восторг_NOUN,0.7287311528296655
яркий_ADJF огрызок_NOUN,0.7287311528296655
безопасность_NOUN высокий_ADJF,0.7287311528296655
высота_NOUN двухэтажный_ADJF,0.7287311528296655
двухэтажный_ADJF кровать_NOUN,0.7287311528296655
функциональность_NOUN внешний_ADJF,0.7287311528296655
мощный_ADJF тормаз_NOUN,0.7287311528296655
супер_ADJF суперскай_NOUN,0.7287311528296655
фотография_NOUN достойный_ADJF,0.7287311528296655
модель_NOUN сменный_ADJF,0.7287311528296655
сменный_ADJF батарейка_NOUN,0.7287311528296655
лёгкий_ADJF скорость_NOUN,0.7287311528296655
сборка_NOUN отменный_ADJF,0.7287311528296655
вмятинк_NOUN малюсенький_ADJF,0.7287311528296655
малюсенький_ADJF корпус_NOUN,0.7287311528296655
модель_NOUN антиударный_ADJF,0.7287311528296655
антиударный_ADJF стекло_NOUN,0.7287311528296655
стекло_NOUN устойчивый_ADJF,0.7287311528296655
ос_NOUN солидный_ADJF,0.7287311528296655
самый_ADJF большоинство_NOUN,0.7287311528296655
самсунг_NOUN супер_ADJF,0.7287311528296655
весь_ADJF наверняка_ADVB,0.7287311528296655
модель_NOUN признанный_ADJF,0.7287311528296655
признанный_ADJF лидер_NOUN,0.7287311528296655
устройство_NOUN свой_ADJF,0.7287311528296655
аналоговый_ADJF модель_NOUN,0.7287311528296655
мнение_NOUN субъективный_ADJF,0.7287311528296655
субъективный_ADJF дизайн_NOUN,0.7287311528296655
раз_NOUN тонкий_ADJF,0.7287311528296655
тонкий_ADJF великолепно_ADVB,0.7287311528296655
технический_ADJF достоинст_NOUN,0.7287311528296655
маленький_ADJF сбой_NOUN,0.7287311528296655
такой_ADJF шик_NOUN,0.7287311528296655
удивительно_ADVB тонкий_ADJF,0.7287311528296655
экран_NOUN серьёзный_ADJF,0.7287311528296655
малютка_NOUN хороший_ADJF,0.7287311528296655
учёт_NOUN тот_ADJF,0.7287311528296655
нагрузка_NOUN который_ADJF,0.7287311528296655
аккумуляторный_ADJF плиточка_NOUN,0.7287311528296655
поддержка_NOUN современный_ADJF,0.7287311528296655
особенно_ADVB важный_ADJF,0.7287311528296655
частенько_ADVB оптимальный_ADJF,0.7287311528296655
несколько_ADVB единый_ADJF,0.7287311528296655
маркий_ADJF телефон_NOUN,0.7287311528296655
суперамолёд_NOUN шикарный_ADJF,0.7287311528296655
люфт_NOUN адекватный_ADJF,0.7287311528296655
энергия_NOUN стандартный_ADJF,0.7287311528296655
стандартный_ADJF батарейка_NOUN,0.7287311528296655
аксессуар_NOUN прочный_ADJF,0.7287311528296655
экран_NOUN технический_ADJF,0.7287311528296655
подтормаживание_NOUN обалденный_ADJF,0.7287311528296655
разрешение_NOUN рифлёный_ADJF,0.7287311528296655
рука_NOUN сверхтонкий_ADJF,0.7287311528296655
сверхтонкий_ADJF корпус_NOUN,0.7287311528296655
целое_NOUN неплохой_ADJF,0.7287311528296655
дизайн_NOUN фирменный_ADJF,0.7287311528296655
самсунговский_ADJF изгиб_NOUN,0.7287311528296655
изгиб_NOUN большой_ADJF,0.7287311528296655
надёжный_ADJF достаточно_ADVB,0.7287311528296655
быстрый_ADJF конец_NOUN,0.7287311528296655
сборка_NOUN достойный_ADJF,0.7287311528296655
достойный_ADJF прочность_NOUN,0.7287311528296655
нокия_NOUN нормальный_ADJF,0.7287311528296655
действительно_ADVB мощный_ADJF,0.7287311528296655
мощный_ADJF особо_ADVB,0.7287311528296655
вьетнам_NOUN шустрый_ADJF,0.7287311528296655
динамик_NOUN прочий_ADJF,0.7287311528296655
прочий_ADJF нокий_NOUN,0.7287311528296655
нокий_NOUN остальной_ADJF,0.7287311528296655
громко_ADVB слышный_ADJF,0.7287311528296655
супер_ADJF железо_NOUN,0.7287311528296655
задача_NOUN который_ADJF,0.7287311528296655
такой_ADJF конфигурация_NOUN,0.7287311528296655
отдельный_ADJF мегаплюс_NOUN,0.7287311528296655
действительно_ADVB впечатляющий_ADJF,0.7287311528296655
впечатляющий_ADJF картинка_NOUN,0.7287311528296655
чувство_NOUN дополнительный_ADJF,0.7287311528296655
дополнительный_ADJF защищенность_NOUN,0.7287311528296655
защищенность_NOUN тот_ADJF,0.7287311528296655
смысл_NOUN лишний_ADJF,0.7287311528296655
куча_NOUN многий_ADJF,0.7287311528296655
материал_NOUN замечательный_ADJF,0.7287311528296655
родной_ADJF держатель_NOUN,0.7287311528296655
время_NOUN нормальный_ADJF,0.7287311528296655
неделя_NOUN мой_ADJF,0.7287311528296655
главный_ADJF скорость_NOUN,0.7287311528296655
мощность_NOUN тонкий_ADJF,0.7287311528296655
лёгкий_ADJF андроид_NOUN,0.7287311528296655
такой_ADJF краска_NOUN,0.7287311528296655
неудобно_ADVB текущий_ADJF,0.7287311528296655
флагман_NOUN нынешний_ADJF,0.7287311528296655
счастие_NOUN существенный_ADJF,0.7287311528296655
существенный_ADJF экран_NOUN,0.7287311528296655
везде_ADVB один_ADJF,0.7287311528296655
один_ADJF ништяк_NOUN,0.7287311528296655
проблема_NOUN ярок_ADJS,0.7287311528296655
назад_ADVB самый_ADJF,0.7287311528296655
лёгкий_ADJF флэш_NOUN,0.7287311528296655
флэш_NOUN быстрый_ADJF,0.7287311528296655
виджет_NOUN свёрнутый_ADJF,0.7287311528296655
свёрнутый_ADJF куча_NOUN,0.7287311528296655
солнце_NOUN отличный_ADJF,0.7287311528296655
абсолютно_ADVB тяжёлый_ADJF,0.7287311528296655
игра_NOUN шустрый_ADJF,0.7287311528296655
мой_ADJF ладонь_NOUN,0.7287311528296655
яркий_ADJF быстро_ADVB,0.7287311528296655
очеь_NOUN мощный_ADJF,0.7287311528296655
эмулятор_NOUN остальной_ADJF,0.7287311528296655
тетрадный_ADJF разворот_NOUN,0.7287311528296655
разворот_NOUN чёткий_ADJF,0.7287311528296655
неплохой_ADJF скорость_NOUN,0.7287311528296655
точный_ADJF местоположение_NOUN,0.7287311528296655
дом_NOUN должный_ADJF,0.7287311528296655
соседний_ADJF улица_NOUN,0.7287311528296655
хороший_ADJF скоро_ADVB,0.7287311528296655
разговор_NOUN справочный_ADJF,0.7287311528296655
год_NOUN ноормальный_ADJF,0.7287311528296655
удобный_ADJF стекло_NOUN,0.7287311528296655
зверски_ADVB маленький_ADJF,0.7287311528296655
краска_NOUN тусклый_ADJF,0.7287311528296655
толщина_NOUN большой_ADJF,0.7287311528296655
полный_ADJF удивительно_ADVB,0.7287311528296655
удивительно_ADVB графический_ADJF,0.7287311528296655
топовый_ADJF планшет_NOUN,0.7287311528296655
целесообразность_NOUN последний_ADJF,0.7287311528296655
синий_ADJF зуб_NOUN,0.7287311528296655
мб_NOUN последний_ADJF,0.7287311528296655
отличный_ADJF макро_ADVB,0.7287311528296655
